clusterid - Prediction/OutPut,companycode,ff_assets_curr,ff_curr_ratio,ff_debt,ff_debt_eq,ff_ebitda_oper,ff_inven_turn,ff_invest_cf,ff_ltd_com_eq,ff_oper_cf,ff_roce,ff_sales,debt_ltd_com_eq_interaction,sale_assets_curr_interaction,sale_debt_interaction,ebitda_sales_interaction
5,V4QWNW-R,12394.01587,1.565370045,6640.330663,0.410371174,298.6693338,6.013167847,-931.879514,0.37776607,1288.255194,0.0,43648.61258,2508.4916180620044,540981597.0200016,289841220.51238155,13036502.0405629
5,V4QWNW-R,10986.74739,2.047750103,5323.932223,0.417689991,599.8674352,6.090285406,-527.883343,0.372425094,-26.17603354,0.0,19268.46913,1982.765958600404,211697802.9233231,102584023.68908778,11558527.157243477
3,V4XKH6-R,26.8092326,1.539854031,463.5,2.762216925,23.2,6.013167847,-11.5,2.762216925,5.3,0.0,72.7,1280.2875447375002,1949.0312100200001,33696.450000000004,1686.64
6,V4XKH6-R,32.226,1.716864888,271.1,1.609857482,46.6,6.090285406,2.6,1.593230404,8.9,0.0,87.2,431.9247625244,2810.1072,23639.920000000002,4063.5200000000004
3,V51GLJ-R,11.73195801,0.721217845,0.428691613,0.01867491,7.02068309,6.013167847,-3.36178459,0.013448485,5.287928857,-0.099789473,18.73896629,0.005765252727056305,219.84476566508548,8.033237684812727,131.56034375628303
6,V51GLJ-R,13.01266197,1.037130752,0.328546643,0.011888224,14.06380283,99.56460918,-8.17273936,0.006732208,10.23773756,0.112802406,29.07284792,0.0022118443383777444,378.3151424881776,9.551786586565534,408.8748008534556
1,V5XC73-R,167.1,1.268792711,470.1,-53.42045455,118.2,22.94166667,-18.8,-51.39772727,107.9,0.210857763,505.1,-24162.071589627,84402.21,237447.51,59702.82000000001
6,V5XC73-R,103.8,0.881154499,465.1,-7.936860068,123.1,27.22374429,32.5,-7.607508532,109.9,0.261504206,560.8,-3538.2522182332,58211.03999999999,260828.08,69034.48
3,V5XPCY-R,6920.871231,0.738056477,1722.833946,1.037570874,33.32480775,6.013167847,12.3113416,0.907858655,220.0368952,0.0,711.4557984,1564.0897090039025,4923893.967274697,1225720.2005620527,23709.12770430276
6,V5XPCY-R,9380.180913,0.752137927,3629.934508,2.322873567,30.01826055,6.090285406,-61.37551703,0.656802587,292.2732476,0.0,688.6031521,2384.150375494972,6459222.143960056,2499584.3441253626,20670.66883528908
3,V6D88Q-R,1.047587695,8.229885057,0.0,0.0,0.10215321,6.013167847,0.916283204,0.0,-0.448393908,0.03023771,1.02077848,0.0,1.0693549749688036,0.0,0.10427579843092079
6,V6D88Q-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,V85TM7-R,4.743,1.680127524,0.0,0.0,-0.977,6.013167847,1.228,0.0,-0.208,-0.187106069,5.519,0.0,26.176617000000004,0.0,-5.392063
6,V85TM7-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,V87CVZ-R,65.29353671,0.964647011,49.93598888,-6.908207671,1.338938611,2.387849887,-2.875959538,-2.879870458,-4.614948087,-0.160053471,85.70094285,-143.8091791665285,5595.717658058087,4279.561329163115,114.74830138096938
6,V87CVZ-R,71.98641515,1.28073033,22.57373842,0.801252653,2.395110759,2.554606067,-3.575937026,0.134804371,0.735110275,-0.052103927,96.66154785,3.043038608826634,6958.3183125716905,2182.0124964382135,231.51511323712833
3,V99YM6-R,26.8092326,1.539854031,0.0,0.0,2.913,6.013167847,-1.2,0.0,-0.949,0.0,0.17,0.0,4.557569542,0.0,0.49521
6,V99YM6-R,32.226,1.716864888,0.0,0.0,17.197,6.090285406,-1.497,0.0,-1.442,0.0,1.537,0.0,49.531361999999994,0.0,26.431789
3,V9GD2C-R,1803.9,1.019613385,474.6,0.426760183,31.5,6.013167847,-49.2,0.416531896,-124.1,0.0,8080.6,197.6860378416,14576594.340000002,3835052.7600000002,254538.90000000002
5,V9GD2C-R,1836.3,1.077514376,557.1,0.497766262,35.9,6.090285406,-25.1,0.497766262,1429.6,0.0,17756.5,277.30558456020003,32606260.95,9892146.15,637458.35
3,V9GF4D-R,58.7,1.963210702,27.0,0.471204188,2.0,2.239185751,-4.5,0.379613357,12.1,-0.073229292,119.0,10.249560639,6985.3,3213.0,238.0
6,V9GF4D-R,71.0,1.757425743,28.9,0.480066445,13.3,2.35246996,-5.6,0.397651007,4.0,0.050561798,131.6,11.492114102299999,9343.6,3803.24,1750.28
3,VDF7X6-R,100.8,1.386519945,24.4,0.119549241,37.7,5.623762376,-24.9,0.10289074,40.3,0.086734694,291.9,2.5105340559999996,29423.519999999997,7122.359999999999,11004.63
6,VDF7X6-R,114.4,1.259911894,16.5,0.070272572,61.4,7.3556231,-20.0,0.051107325,68.2,0.173611111,370.4,0.8432708625,42373.76,6111.599999999999,22742.559999999998
3,VDQ91L-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VDQ91L-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VDQM4C-R,21.506352,6.433206841,3.331797,0.139026034,-0.01188,6.013167847,0.0,0.0,1.609136544,-0.000495717,0.0,0.0,0.0,0.0,-0.0
6,VDQM4C-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VDV2C7-R,5067.5,0.157542615,5279.6,3.09363647,74.3,6.013167847,-429.6,1.791515294,-7.4,0.0,1122.7,9458.484146202401,5689282.25,5927406.920000001,83416.61
5,VDV2C7-R,4858.1,0.150549597,8156.0,4.408886967,70.2,6.090285406,-875.4,4.137196605,357.3,0.0,1118.5,33742.97551038,5433784.850000001,9122486.0,78518.7
3,VDVP8K-R,94.49504371,1.857198315,58.42422912,0.547693342,1.574449315,0.961558038,-81.44393008,0.482735209,-0.555228631,-0.008349788,36.9749516,28.203432454907087,3493.9496676171343,2160.2330439793104,58.215187218778155
6,VDVP8K-R,96.80682196,1.581302235,62.69408247,0.584724288,13.6842493,2.508164281,-11.47310092,0.476463945,14.64040098,0.015465956,179.2120323,29.871469861811544,17348.94730395587,11235.533932632503,2452.382127552852
5,VDW0JH-R,1461.1,0.737296261,3308.3,0.300866687,868.6,6.013167847,-1312.4,0.294917511,885.6,0.014862929,4413.9,975.6756016413001,6449149.289999999,14602505.37,3833913.5399999996
6,VDW0JH-R,1961.8,0.945856034,3835.8,0.372827651,794.4,6.090285406,-240.4,0.367489684,545.1,-0.000224468,6036.2,1409.6169298872,11841817.16,23153655.96,4795157.279999999
3,VF2SFV-R,47.29287831,0.972749707,59.32331102,0.206471259,74.61508457,10.51616906,-6.354716452,0.08311277,52.68043562,0.147505084,124.8718549,4.930524704443726,5905.549438129678,7407.811885877011,9317.324013776268
6,VF2SFV-R,56.01757171,1.499051646,24.81745358,0.082136216,107.7870852,9.043319582,-10.71181461,0.000813517,81.93025786,0.247942725,162.4164712,0.02018942038404086,9098.176322331148,4030.7632346334062,17506.398019117747
3,VH4BNH-R,20.559,1.881830664,2.297,0.13830684,4.404,5.46014532,-0.049,0.04425578,2.477,0.190418605,37.056,0.10165552666000001,761.834304,85.117632,163.19462399999998
6,VH4BNH-R,24.899,1.976895593,4.041,0.1777123,5.199,4.631997455,-3.384,0.089317912,2.19,0.183906762,40.917,0.360933682392,1018.7923830000001,165.34559700000003,212.727483
3,VJ7ZCN-R,11.293098,2.11508843,0.273857,0.040913132,-1.800857,10.6840707,-0.291066,0.0,1.181194,-0.364565009,25.21855,0.0,284.7955565679,6.906276447350001,-45.41500229735
6,VJ7ZCN-R,7.110549,1.741971686,0.702385,0.179910135,-2.769014,13.49989225,-0.184409,0.06690551,-3.405308,-0.817443095,26.588811,0.046993426641350006,189.061043467239,18.675582014235,-73.624789902354
3,VJCX7Q-R,16.17182122,3.579240233,0.287664369,0.015367153,2.251945312,10.32652664,-3.636407118,0.01211854,2.163557713,0.073689757,32.7549447,0.00348607216230126,529.7071097593866,9.422430498755395,73.76234416198426
6,VJCX7Q-R,26.74366613,2.933563637,0.211098131,0.008542299,4.351202071,7.371150175,-0.335682245,0.006132328,2.071053969,0.138934043,47.02578107,0.001294522979478968,1257.6417884385542,9.92705449269218,204.61867598217663
3,VK5NFY-R,55.75258788,0.807140361,87.92494239,1.02607248,16.41667767,40.18455317,-35.07376142,0.964903744,8.720676657,0.027004341,188.1008547,84.8391061030953,10487.109431964862,16538.75681300726,3087.9911010614046
6,VK5NFY-R,93.48517849,0.923371424,101.9232899,1.211156147,32.33830809,71.85607326,-18.08545784,1.091014371,23.50753234,0.084861009,298.508578,111.19977402049915,27906.127695126084,30424.976333130762,9653.262362871796
3,VK8DNH-R,54.751,2.925357982,18.162,0.326015545,3.083,3.291255655,-3.293,0.216248721,7.212,-0.020164291,87.854,3.927509270802,4810.094354,1595.6043479999998,270.853882
6,VK8DNH-R,56.745,2.847786811,13.765,0.222206079,11.604,3.471248917,-4.568,0.162784316,6.516,0.098084137,106.018,2.24072610974,6015.99141,1459.33777,1230.2328719999998
3,VKCRQ9-R,0.928190497,0.727960907,1.133179707,0.111970103,-0.8085,6.013167847,-2.146097466,0.0,-0.534389622,-0.075739985,0.0,0.0,0.0,0.0,-0.0
4,VKCRQ9-R,9.943997194,11.88554054,0.0,0.0,-0.77507,6.090285406,-7.4837578,0.064841377,-0.282085298,0.0,0.0,0.0,0.0,0.0,-0.0
3,VKCW8R-R,26.8092326,1.539854031,99.74939338,0.166477393,171.64879,6.013167847,0.0,0.07137196,-0.535457727,0.0,31.56468067,7.119309714341624,846.224866026754,3148.557749065912,5418.03924374189
6,VKCW8R-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VKDT1M-R,53.254,14.08463369,2.042,0.032973244,-17.175,17.86633663,-21.899,0.028290462,-10.642,-0.303528525,3.636,0.05776912340399999,193.631544,7.4247119999999995,-62.4483
4,VKDT1M-R,34.736,7.952380952,1.703,0.041312891,-26.678,24.91075515,18.703,0.034253554,-20.506,-0.681474879,2.941,0.058333802462,102.15857599999998,5.008523,-78.459998
3,VKF8Z2-R,7.860565493,4.212073697,0.884450785,0.114466957,-3.2752279,1.148510364,-1.057429808,0.073470934,-1.822428807,-0.454950329,5.155360223,0.06498142525098319,40.524046672898585,4.559662396190125,-16.88497963691982
6,VKF8Z2-R,10.99486877,4.730622618,0.842408358,0.079467892,-3.773707472,1.387812862,-3.892957877,0.049031899,-2.342755002,-0.376424154,6.131008744,0.04130488152621184,67.40963656800253,5.164813008916682,-23.136633508130135
3,VL2JR7-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VL2JR7-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VLBRCX-R,0.632617285,0.652677811,0.0,0.0,-0.29242,6.013167847,-0.194014974,0.0,-0.2978173,-0.108992172,0.0,0.0,0.0,0.0,-0.0
6,VLBRCX-R,0.094298308,0.285388673,0.0,0.0,-0.29719,6.090285406,-0.393269465,0.0,-0.232048511,-0.099712691,0.0,0.0,0.0,0.0,-0.0
3,VN0JN0-R,0.012,0.004956629,1.949,-0.809049398,-0.107,6.013167847,0.022,0.0,-0.177,0.04441677,0.0,0.0,0.0,0.0,-0.0
2,VN0JN0-R,15.954,20.85490196,0.62,0.040819014,-0.342,6.090285406,0.0,0.0,-0.048,-0.022516295,0.0,0.0,0.0,0.0,-0.0
3,VN7D7Z-R,1.590583672,0.171458896,23.20086031,2.079922966,0.843627481,18.78675887,-0.361810674,1.721135861,0.400925342,-0.012722121,20.04271122,39.931832685592575,31.8796092091432,465.00814324888967,16.908581978939036
6,VN7D7Z-R,6.113987523,0.695245369,25.32409938,1.846464646,3.893228678,12.91635864,-5.318168697,1.545108084,-1.118981197,0.065639132,32.13504295,39.12847067205739,196.4732516473691,813.7910212463684,125.10907078170172
3,VNS1WG-R,23380.77439,0.368415114,11933.40546,1.083373964,280.0254606,6.013167847,-2337.101384,0.997561967,1053.429114,0.0,2493.560054,11904.31142368614,58301365.050490215,29756663.163241494,698260.3026551108
5,VNS1WG-R,37026.48307,0.490747026,16253.87043,1.543164607,244.0788478,6.090285406,-1113.824601,1.461182847,704.7347013,0.0,2441.64791,23749.876669676512,90405635.0025159,39686228.76482031,595954.6086060782
3,VNT4L3-R,26.8092326,1.539854031,0.0,0.0,71.457,6.013167847,-0.361,0.0,2.415,0.0,75.894,0.0,2034.6598989444003,0.0,5423.157558
6,VNT4L3-R,32.226,1.716864888,0.0,0.0,20.23,6.090285406,0.149,0.0,-1.837,0.0,25.434,0.0,819.636084,0.0,514.5298200000001
4,VP2GGY-R,2.903609,34.77709242,0.0,0.0,-1.315518,6.013167847,-0.290494,0.0,-1.097971,-0.46613434,0.0,0.0,0.0,0.0,-0.0
4,VP2GGY-R,3.260293,13.30628645,0.0,0.0,-1.410462,6.090285406,-2.805536,0.0,-1.385396,-0.247504285,0.0,0.0,0.0,0.0,-0.0
3,VPPS91-R,20.477,1.649242912,15.097,0.23159881,14.753,6.013167847,-7.623,0.194060074,19.328,0.075092607,50.23,2.929724937178,1028.55971,758.3223099999999,741.04319
6,VPPS91-R,10.935,1.353509098,10.47,0.212895748,-1.013,6.090285406,-11.119,0.158888957,-0.715,-0.172791652,19.526,1.6635673797900001,213.51681000000002,204.43722,-19.779837999999998
3,VPSYQD-R,1.156,2.090415913,0.0,0.0,-1.03,6.013167847,-0.206,0.0,-0.629,-0.146911995,0.0,0.0,0.0,0.0,-0.0
6,VPSYQD-R,0.776,1.461393597,0.0,0.0,-0.926,6.090285406,-0.801,0.0,-0.837,-0.112981942,0.0,0.0,0.0,0.0,-0.0
3,VPYLKR-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VPYLKR-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VQPPWP-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VQPPWP-R,9.874,1.792665214,1.042,0.080271166,2.073,6.090285406,6.092,0.03343348,1.979,0.070389555,13.474,0.034837686160000006,133.04227600000002,14.039908,27.931601999999998
3,VQR4S5-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VQR4S5-R,32.226,1.716864888,0.0,0.0,-2.413,6.090285406,-70.438,0.0,-0.746,0.0,0.0,0.0,0.0,0.0,-0.0
3,VR76NG-R,20.722,1.138508873,34.789,0.465423361,16.41,6.013167847,-3.604,0.45894957,15.699,0.106289611,61.005,15.96639659073,1264.14561,2122.3029450000004,1001.0920500000001
6,VR76NG-R,19.2,0.989690722,10.4,0.117514124,17.2,6.090285406,9.3,0.113378685,16.6,0.12319538,63.9,1.1791383240000002,1226.8799999999999,664.5600000000001,1099.08
3,VRL14G-R,43.72434983,1.159122644,21.61381177,4.221317331,1.673481298,6.013167847,-3.886600417,3.35690813,5.60063487,-0.110049827,79.52948304,72.5555804510027,3477.374938240012,1718.9352765919675,133.0911025070482
6,VRL14G-R,78.41780797,1.878014711,9.639337,0.219598345,-4.885467109,6.090285406,-3.069139932,0.160662024,-3.958397961,-0.197826418,95.57378823,1.5486753924380878,7494.686972385586,921.2679531156035,-466.9225988801964
3,VS5YCC-R,69.11298877,0.480769035,538.5112842,0.830216386,112.3339833,61.65139257,-200.3057469,0.751299825,161.7142378,0.005771223,318.7051332,404.58343357998524,22026.664291792953,171626.31056066405,35801.41711051307
6,VS5YCC-R,248.9121045,0.435805326,766.4801211,1.563610212,477.2770767,60.6226006,-455.0805226,1.497835217,202.5436035,0.168094664,732.6097369,1148.0609185140047,182355.43138897032,561530.7998581511,349657.8335895881
2,VS8BXL-R,26.8092326,1.539854031,3726.910275,3.045674658,93.26593252,1710.915191,322.2977432,1.856295857,128.5915748,0.0,351.6188057,6918.248102893232,9426.630348545506,1310451.7398465585,32794.055805179196
6,VS8BXL-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VSVKST-R,0.163449,0.137229862,0.043556,-0.043876518,-0.481465,6.013167847,-0.003933,-0.021086854,0.020998,0.587093713,0.69241,-0.0009184590128239998,0.11317372209,0.030158609959999996,-0.33337118065
6,VSVKST-R,0.171664,0.142408815,0.01475,-0.014487529,-1.04645,3.941092358,0.043685,0.0,-0.100551,1.058611142,0.177667,0.0,0.030499027888,0.00262058825,-0.18591963215
3,VT5J4J-R,1.00316148,0.048819338,6.56964539,-0.33821095,-8.517907463,5.334218398,1.686604631,-0.020050867,-3.680763157,0.484739554,1.0412647,-0.13172708595205312,1.0445566375237558,6.840739836124732,-8.869396359088455
4,VT5J4J-R,19.5829789,8.542580316,0.414408191,0.023906666,-9.863341637,2.413383658,-0.044656752,0.018916276,-7.272671087,-0.575284476,1.489911644,0.007839059717616715,29.176908287316312,0.617431589139876,-14.69550755371632
3,VT6SKQ-R,1101.1,1.124833997,118.7,0.276046512,89.3,8.607622964,-8.6,0.091395349,175.1,0.125956445,3034.0,10.8486279263,3340737.4,360135.8,270936.2
6,VT6SKQ-R,1324.2,1.175082084,163.4,0.344580346,148.1,9.71855157,-5.1,0.083930831,109.4,0.217151713,3212.8,13.7142977854,4254389.760000001,524971.52,475815.68
5,VT97C4-R,9506.0,0.963022997,126113.0,11.27418201,232.0,6.013167847,-72.0,11.15438283,1129.0,0.0,7728.0,1406712.68183979,73462368.0,974601264.0,1792896.0
5,VT97C4-R,7652.0,0.208802903,121609.0,10.26842861,284.0,6.090285406,-949.0,7.617659485,2032.0,0.0,7938.0,926375.9523113649,60741576.0,965332242.0,2254392.0
3,VTFJF1-R,440.399,1.151583693,491.232,2.213374907,124.742,24.13358108,-95.372,2.067131887,95.949,0.094503636,2774.036,1015.441331114784,1221682.680364,1362695.2523520002,346038.798712
6,VTFJF1-R,533.427,0.851621895,468.128,1.520147817,135.34,21.96077643,-99.954,0.759708826,88.288,0.126709151,3301.97,355.640973297728,1761359.95119,1545744.6121599998,446888.6198
3,VTGBHB-R,26.8092326,1.539854031,10.711,0.269554057,-7.601,6.013167847,-1.936,0.221144848,-4.99,0.0,14.832,2.368682466928,397.6345379232,158.865552,-112.738032
6,VTGBHB-R,32.226,1.716864888,12.985,0.400141752,-6.768,6.090285406,-1.803,0.361174749,-9.297,0.0,13.115,4.689854115765,422.64399,170.298275,-88.76232
3,VTQ508-R,14.75529829,6.362724831,0.896724094,0.04343335,5.116133696,1.64413448,-0.522035005,0.034792067,4.543110704,0.191046075,11.44391635,0.0311988847589623,168.85839935005805,10.262035520765536,58.548606052440334
6,VTQ508-R,16.16108531,5.862979715,0.757127986,0.036727587,5.100843682,2.536913832,0.064292701,0.027108563,6.070955106,0.197845528,12.0644786,0.020524651707544115,194.97506787526936,9.1343543845581,61.5390194434342
3,VVC8XP-R,26.8092326,1.539854031,196.383,0.458141938,22.258,6.013167847,-95.612,0.458050955,19.921,0.0,28.928,89.953420695765,775.5374806528,5680.967424,643.879424
6,VVC8XP-R,32.226,1.716864888,260.164,0.596551811,26.191,6.090285406,-61.243,0.596462385,19.097,0.0,33.117,155.17803993114,1067.2284419999999,8615.851187999999,867.3673469999999
3,VVJ9VR-R,26.8092326,1.539854031,0.0,0.0,-0.311,6.013167847,-5.61,0.0,-1.729,0.0,0.824,0.0,22.0908076624,0.0,-0.256264
6,VVJ9VR-R,32.226,1.716864888,0.0,0.0,19.888,6.090285406,-4.319,0.0,-1.849,0.0,1.525,0.0,49.14465,0.0,30.3292
3,VWH3PQ-R,26.8092326,1.539854031,970.7,0.763969778,76.9,1.832817337,-92.5,0.682433496,44.4,0.0,139.4,662.4381945672001,3737.20702444,135315.58000000002,10719.86
6,VWH3PQ-R,32.226,1.716864888,1035.0,0.777786128,79.6,0.962178517,-165.7,0.650710153,44.4,0.0,139.8,673.485008355,4505.1948,144693.0,11128.08
3,VWML6X-R,117.092,1.023084316,0.0,0.0,3.503,6.013167847,0.0,0.0,1.609136544,0.051203719,0.0,0.0,0.0,0.0,0.0
6,VWML6X-R,232.482,0.950085003,0.0,0.0,-0.19,6.090285406,0.0,0.0,1.8833235,-0.002523307,0.0,0.0,0.0,0.0,-0.0
3,VWR9Z1-R,0.202645,3.072892973,0.0,0.0,-0.12883,6.013167847,0.0,0.0,-0.129937,-0.94243557,0.0,0.0,0.0,0.0,-0.0
6,VWR9Z1-R,0.316386,3.670073196,0.0,0.0,-0.14652,6.090285406,0.0,0.0,-0.120321,-0.636548078,0.0,0.0,0.0,0.0,-0.0
3,VWRNJ8-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VWRNJ8-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VX4TB9-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VX4TB9-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VX63TJ-R,26.8092326,1.539854031,7.591614679,0.131258594,2.032,6.013167847,-1.4,0.06221338,1.609136544,0.0,22.93340572,0.472300008838205,614.8270082576505,174.10157950341457,46.60068042304
6,VX63TJ-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VXM9TR-R,26.8092326,1.539854031,0.0,0.0,491.368,6.013167847,0.0,0.0,1.609136544,0.0,523.237,0.0,14027.5824379262,0.0,257101.918216
6,VXM9TR-R,32.226,1.716864888,0.0,0.0,240.054,6.090285406,0.0,0.0,1.8833235,0.0,249.611,0.0,8043.964085999999,0.0,59920.118994
3,VY4P68-R,9.249910897,0.071246854,127.1339118,0.583613428,-0.67295,6.013167847,0.0,0.0,1.609136544,-0.003089205,0.0,0.0,0.0,0.0,-0.0
6,VY4P68-R,8.779726383,0.071385661,119.9666448,0.590307041,-0.83881,6.090285406,0.0,0.0,1.8833235,-0.004127443,0.0,0.0,0.0,0.0,-0.0
3,VY68M4-R,8.469,0.38525224,1.385,-0.12419297,0.526,94.44650206,-1.534,-0.008428981,2.063,0.143606439,52.765,-0.011674138685,446.866785,73.079525,27.75439
6,VY68M4-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,VYMPYG-R,2.703098138,30.28688525,0.0,0.0,-0.593440185,6.013167847,-0.525595642,0.0,-0.50688007,-0.191302174,0.0,0.0,0.0,0.0,-0.0
2,VYMPYG-R,23.94551294,21.3234714,0.0,0.0,-4.268152415,6.090285406,-2.705583911,0.0,-3.469778668,-0.164781817,0.018177801,0.0,0.43527676906624496,0.0,-0.07758562523753942
3,VZY5X6-R,163.2554227,3.228476773,73.45477157,0.22115302,39.56861793,3.843570181,-45.50769272,0.219571609,28.68161383,-0.061754847,84.57021039,16.128582382352356,13806.54544504738,6212.085485824291,3346.3263431816263
6,VZY5X6-R,262.1610248,3.593967611,74.07508583,0.192314032,167.0438096,5.291631355,-40.48850699,0.191510895,129.8120401,0.257301007,219.1435714,14.186185984505117,57450.903256555976,16233.078860547736,36606.577016005605
3,W00SJ9-R,2.771655,3.952494289,0.264934,0.096744804,-2.106044,0.888321643,-0.033215,0.052119926,-2.915192,-0.786349182,0.021521,0.013808340474883999,0.059648787254999995,0.005701644614,-0.04532417292399999
4,W00SJ9-R,1.286957,2.675864435,0.437504,0.233870187,-1.695025,1.034268693,-0.004953,0.185966323,-1.68337,-0.894330081,0.107632,0.081361010177792,0.138517755824,0.047089430528,-0.1824389308
3,W023CW-R,26.8092326,1.539854031,35.734,0.082818048,50.603,6.013167847,11.705,0.0,10.913,0.0,7.465,0.0,200.130921359,266.75431000000003,377.751395
6,W023CW-R,32.226,1.716864888,46.753,0.103713481,49.163,6.090285406,0.16,0.022105637,12.189,0.0,51.992,1.033504846661,1675.4941919999999,2430.7819759999998,2556.0826959999995
3,W1548T-R,26.8092326,1.539854031,0.131680018,0.031774051,0.804766346,6.013167847,-0.085779704,0.021006178,-0.182476825,0.0,0.097476937,0.0027660938971512043,2.6132818771685464,0.012835764818744867,0.07844615840876219
6,W1548T-R,32.226,1.716864888,0.08785854,0.018852978,0.520615171,6.090285406,0.410091192,0.008713561,-0.12797172,0.0,0.887076692,0.00076556074766094,28.586933476392,0.07793726302714968,0.4618255836956944
3,W254DX-R,26.8092326,1.539854031,7.591614679,0.131258594,31.894,6.013167847,-9.349,0.06221338,0.174,0.0,33.939,0.472300008838205,909.8785452114,257.651810590581,1082.450466
6,W254DX-R,32.226,1.716864888,22.149,0.073393796,44.542,6.090285406,-28.137,0.073393796,-0.176,0.0,28.851,1.625599187604,929.7523259999999,639.020799,1285.081242
3,W255GY-R,26.8092326,1.539854031,470.0,0.115029736,756.0,6.013167847,134.9,0.090261817,317.5,0.0,2568.6,42.42305399,68862.19485636,1207242.0,1941861.5999999999
6,W255GY-R,32.226,1.716864888,443.7,0.100255327,865.0,6.090285406,124.3,0.079936536,1165.0,0.0,3023.7,35.4678410232,97441.75619999999,1341615.69,2615500.5
3,W25JPT-R,285.9,1.819859962,530.8,1.021948402,206.3,6.013167847,-19.5,1.010204082,183.0,0.095904006,727.7,536.2163267256,208049.43,386263.16,150124.51
6,W25JPT-R,32.226,1.716864888,8.492356307,0.127926584,8.005395469,6.090285406,-2.0605,0.064841377,1.8833235,0.0,37.5375,0.5506560769205148,1209.683475,318.7818248740125,300.5025324175875
3,W29JT1-R,26.8092326,1.539854031,45.506,1.150710565,-2.431,1.018562408,-4.641,1.162692565,-1.2,0.0,35.018,52.909487862889996,938.8057071868001,1593.529108,-85.128758
6,W29JT1-R,32.226,1.716864888,42.911,1.066933539,5.835,1.57413881,1.423,0.370346663,3.017,0.0,56.477,15.891945655993002,1820.0278019999998,2423.484547,329.543295
